Art,Chanel,Daniele Bott,9780500513606,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5005/9780500513606.jpg,25 Feb 2015,Thames & Hudson Ltd,"
                            4.2",(388 ratings by Goodreads),"Chanel's combination of tradition, originality and style has always made it the most seductive of brands. Here the House of Chanel opens its private archives, revealing a galaxy of brilliant designs created by Coco Chanel from the 1920s onwards, and now reinterpreted to become the motifs for brand new garments, accessories and beauty products.  

                     Inspired by the House's signature fragrance, the legendary 'Chanel No 5', the book explores five central themes - the suit, the camellia, jewelry, fragrances and make-up, and the little black dress - and follows the threads from past to present to show how these key items have been rediscovered and reinvented by fashion designers working in the footsteps of their illustrious predecessors. This visual journey is enhanced by previously unpublished archive photographs and original drawings by Karl Lagerfeld, as well as glorious images from some of the greatest names in fashion photography.  

                     Dazzling clothes, intricate accessories, beautiful models and timeless design leave no doubt as to the lasting fame of the brand and embody everything that has come to symbolize the magic of Chanel.
show more"
Art,Accidentally Wes Anderson,Wally Koval,9781409197393,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409197393.jpg,29 Oct 2020,Orion Publishing Co,"
                            4.39",(76 ratings by Goodreads),"Wes Anderson's beloved films announce themselves through a singular aesthetic - one that seems too vivid, unique, and meticulously constructed to possibly be real. Not so - in Accidentally Wes Anderson, Wally Koval collects the world's most Anderson-like sites in all their faded grandeur and pop-pastel colours, telling the story behind each stranger than-fiction-location.

                     Based on the viral online phenomenon and community of the same name, Accidentally Wes Anderson celebrates the unique aesthetic that millions of Anderson fans love - capturing the symmetrical, the atypical, the unexpected, the vibrantly patterned, and distinctively coloured in arresting photographs from around the world.

                     Authorised by Wes Anderson himself, and appealing to the millions who love his films, this book is also for fans of Cabin Porn and Van Life - and avid travellers and aspiring adventurers of all kinds.
show more"
Art,MOLESKINE POCKET WATERCOLOUR NOTEBOOK,Moleskine,9788883705601,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883705601.jpg,01 Nov 2020,Moleskine,"
                            5",(1 rating by Goodreads),"Following the tradition of Delacroix, Le Corbusier and Picasso, the new watercolor notebooks are ideal for capturing moments of inspiration in color. Catering to new trends in expression, the Moleskine Watercolor Notebooks feature a heavy paper, 200 gsm - 25% cotton fiber - cold pressed, identical on both sides, and specially created for Moleskine. The Moleskine Watercolor Notebooks are bound in cardboard, with a 'moleskine' cover having rounded corners and an elastic enclosure. Each notebook has an expandable inner note holder made of cardboard and cloth.
show more"
Art,The Legend of Zelda,Shigeru Miyamoto,9781616550417,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6165/9781616550417.jpg,26 Mar 2013,DARK HORSE COMICS,"
                            4.55","(7,451 ratings by Goodreads)","Dark Horse Books and Nintendo team up to bring you `The Legend of Zelda: Hyrule Historia`, containing an unparalleled collection of historical information on `The Legend of Zelda` franchise. This handsome hardcover contains never-before-seen concept art, the full history of Hyrule, the official chronology of the games, and much more! Starting with an insightful introduction by the legendary producer and video-game designer of Donkey Kong, Mario, and The Legend of Zelda, Shigeru Miyamoto, this book is crammed full of information about the storied history of Link's adventures from the creators themselves! As a bonus, `The Legend of Zelda: Hyrule Historia` includes an exclusive comic by the foremost creator of `The Legend of Zelda` manga - Akira Himekawa!
show more"
Art,The Art of Star Wars: The Mandalorian (Season One),Phil Szostak,9781419748707,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4197/9781419748707.jpg,01 Jan 2021,Abrams,"
                            4.4",(5 ratings by Goodreads),"This official behind-the-scenes companion to the Disney+ Star Wars series The Mandalorian features exclusive concept art, character and costume sketches, and vehicle and creature designs.



                    The Art of Star Wars: The Mandalorian takes fans behind the scenes of the first ever live-action Star Wars television series. Filled with concept art, sketches, and interviews with key cast, crew, and creatives, including executive producer/showrunner/writer Jon Favreau and executive producer/director Dave Filoni, The Art of Star Wars: The Mandalorian will provide readers with an exclusive look at a whole new universe of Star Wars characters, locations, and vehicles.



                    Premiering in November 2019 as a key launch title for Disney+, The Mandalorian follows the adventures of galactic gunslinger Din Djarin and the Child as they traverse the outer systems of the Star Wars galaxy. Readers will encounter early visual and conceptual ideas for these new characters and unexplored frontiers, filled with crime syndicates, bounty hunters, and smugglers. The gritty, lived-in cantinas and spaceports are populated by a talented cast that includes Pedro Pascal (Game of Thrones), Werner Herzog (Fitzcarraldo, Grizzly Man), Nick Nolte (48 Hours), Gina Carano (Haywire, Deadpool), Giancarlo Esposito (Breaking Bad), and Carl Weathers (Rocky).
show more"
Art,Wabi Sabi,Beth Kempton,9780349421001,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3494/9780349421001.jpg,25 Sep 2018,"Little, Brown Book Group","
                            3.9","(1,523 ratings by Goodreads)","'A truly transformative read' Sunday Times STYLE

                    'More than ever, we need books like this' Jessica Seaton, Co-Founder of Toast and author of Gather, Cook, Feast

                    A whole new way of looking at the world - and your life - inspired by centuries-old Japanese wisdom.

                    Wabi sabi (""wah-bi sah-bi"") is a captivating concept from Japanese aesthetics, which helps us to see beauty in imperfection, appreciate simplicity and accept the transient nature of all things. With roots in zen and the way of tea, the timeless wisdom of wabi sabi is more relevant than ever for modern life, as we search for new ways to approach life's challenges and seek meaning beyond materialism.

                    Wabi sabi is a refreshing antidote to our fast-paced, consumption-driven world, which will encourage you to slow down, reconnect with nature, and be gentler on yourself. It will help you simplify everything, and concentrate on what really matters.

                    From honouring the rhythm of the seasons to creating a welcoming home, from reframing failure to ageing with grace, wabi sabi will teach you to find more joy and inspiration throughout your perfectly imperfect life.

                    This book is the definitive guide to applying the principles of wabi sabi to transform every area of your life, and finding happiness right where you are.
show more"
Art,The World Of Cyberpunk 2077,Marcin Batylda,9781506713588,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5067/9781506713588.jpg,09 Sep 2020,"Dark Horse Comics,U.S.","
                            4.3",(247 ratings by Goodreads),"An insightful, captivatingly designed, full-color hardcover that transports readers to the futuristic megalopolis of Night City--the epicenter of the vibrant new action-RPG from CD Projekt Red. Step into the year 2077, a world dotted with dystopian metropoles where violence, oppression, and cyberware implants aren't just common--they're necessary tools to get ahead. Delve into incisive lore to discover how the economic decline of the United States created a crippling dependence on devious corporations and birthed the Free State of California. Explore the various districts, gangs, and history of Night City. Learn all there is to know about the technology of tomorrow and research the cybernetics, weapons, and vehicles of Cyberpunk 2077. Dark Horse Books and CD Projekt Red present The World of Cyberpunk 2077--an extensive examination of the rich lore of Cyberpunk 2077. This intricately assembled tome contains everything you need to know about the history, characters, and world of the long-awaited follow-up from the creators of The Witcher video game series.
show more"
Art,Understanding Comics,Scott McCloud,9780060976255,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0609/9780060976255.jpg,17 May 1994,HarperCollins Publishers Inc,"
                            3.97","(103,307 ratings by Goodreads)","The bestselling international classic on storytelling and visual communication  ""You must read this book."" - Neil Gaiman  Praised throughout the cartoon industry by such luminaries as Art Spiegelman, Matt Groening, and Will Eisner, Scott McCloud's Understanding Comics is a seminal examination of comics art: its rich history, surprising technical components, and major cultural significance. Explore the secret world between the panels, through the lines, and within the hidden symbols of a powerful but misunderstood art form.
show more"
Art,Design as Art,Bruno Munari,9780141035819,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141035819.jpg,08 Oct 2019,Penguin Books Ltd,"
                            4.07","(2,620 ratings by Goodreads)","One of the last surviving members of the futurist generation, Bruno Munari's Design as Art is an illustrated journey into the artistic possibilities of modern design translated by Patrick Creagh published as part of the 'Penguin on Design' series in Penguin Modern Classics.

                    'The designer of today re-establishes the long-lost contact between art and the public, between living people and art as a living thing'

                    Bruno Munari was among the most inspirational designers of all time, described by Picasso as 'the new Leonardo'. Munari insisted that design be beautiful, functional and accessible, and this enlightening and highly entertaining book sets out his ideas about visual, graphic and industrial design and the role it plays in the objects we use everyday. Lamps, road signs, typography, posters, children's books, advertising, cars and chairs - these are just some of the subjects to which he turns his illuminating gaze. 

                    How do we see the world around us? The Penguin on Design series includes the works of creative thinkers whose writings on art, design and the media have changed our vision forever.

                    Bruno Munari (1907-1998), born in Milan, was the enfant terrible of Italian art and design for most of the twentieth century, contributing to many fields of both visual (paint, sculpture, film, industrial design, graphics) and non-visual arts (literature, poetry). He was twice awarded the Compasso d'Oro design prize for excellence in his field.

                    If you enjoyed Design as Art, you might like John Berger's Ways of Seeing, also available in Penguin Modern Classics.

                    'One of the most influential designers of the twentieth century ... Munari has encouraged people to go beyond formal conventions and stereotypes by showing them how to widen their perceptual awareness'
                    International Herald Tribune
show more"
Art,Wall and Piece,Banksy,9781844137879,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8441/9781844137879.jpg,20 Feb 2019,Vintage Publishing,"
                            3.84","(168,183 ratings by Goodreads)","Artistic genius, political activist, painter and decorator, mythic legend or notorious graffiti artist? The work of Banksy is unmistakable, except maybe when it's squatting in the Tate or New York's Metropolitan Museum. Banksy is responsible for decorating the streets, walls, bridges and zoos of towns and cites throughout the world. Witty and subversive, his stencils show monkeys with weapons of mass destruction, policeman with smiley faces, rats with drills and umbrellas. If you look hard enough, you'll find your own. His statements, incitements, ironies and epigrams are by turns intelligent and cheeky comments on everything from the monarchy and capitalism to the war in Iraq and farm animals. His identity remains unknown, but his work is prolific. Here's the best of his work in a fully illustrated colour volume - including brand material.
show more"
